date,zone,demand_mw,load_shed_mw
23-12-2023,Dhaka,3630,0
23-12-2023,Chittagong,968,0
23-12-2023,Khulna,1087,0
23-12-2023,Rajshahi,935,0
23-12-2023,Comilla,826,0
23-12-2023,Mymensingh,781,0
23-12-2023,Sylhet,361,0
23-12-2023,Barisal,281,0
23-12-2023,Rangpur,657,0
24-12-2023,Dhaka,3813,0
24-12-2023,Chittagong,1039,0
24-12-2023,Khulna,1143,0
24-12-2023,Rajshahi,942,0
24-12-2023,Comilla,843,0
24-12-2023,Mymensingh,774,0
24-12-2023,Sylhet,366,0
24-12-2023,Barisal,269,0
24-12-2023,Rangpur,692,0
25-12-2023,Dhaka,3649,0
25-12-2023,Chittagong,1027,0
25-12-2023,Khulna,1124,0
25-12-2023,Rajshahi,958,0
25-12-2023,Comilla,812,0
25-12-2023,Mymensingh,761,0
25-12-2023,Sylhet,354,0
25-12-2023,Barisal,264,0
25-12-2023,Rangpur,707,0
26-12-2023,Dhaka,3769,0
26-12-2023,Chittagong,1029,0
26-12-2023,Khulna,1143,0
26-12-2023,Rajshahi,976,0
26-12-2023,Comilla,840,0
26-12-2023,Mymensingh,765,0
26-12-2023,Sylhet,353,0
26-12-2023,Barisal,280,0
26-12-2023,Rangpur,703,0
27-12-2023,Dhaka,3929,0
27-12-2023,Chittagong,1054,0
27-12-2023,Khulna,1136,0
27-12-2023,Rajshahi,959,0
27-12-2023,Comilla,845,0
27-12-2023,Mymensingh,783,0
27-12-2023,Sylhet,362,0
27-12-2023,Barisal,277,0
27-12-2023,Rangpur,707,0
28-12-2023,Dhaka,3912,0
28-12-2023,Chittagong,1057,0
28-12-2023,Khulna,1160,0
28-12-2023,Rajshahi,947,0
28-12-2023,Comilla,822,0
28-12-2023,Mymensingh,792,0
28-12-2023,Sylhet,357,0
28-12-2023,Barisal,270,0
28-12-2023,Rangpur,681,0
29-12-2023,Dhaka,4237,0
29-12-2023,Chittagong,1195,0
29-12-2023,Khulna,1143,0
29-12-2023,Rajshahi,964,0
29-12-2023,Comilla,884,0
29-12-2023,Mymensingh,784,0
29-12-2023,Sylhet,386,0
29-12-2023,Barisal,274,0
29-12-2023,Rangpur,708,0
30-12-2023,Dhaka,3781,0
30-12-2023,Chittagong,1015,0
30-12-2023,Khulna,1129,0
30-12-2023,Rajshahi,933,0
30-12-2023,Comilla,837,0
30-12-2023,Mymensingh,770,0
30-12-2023,Sylhet,378,0
30-12-2023,Barisal,283,0
30-12-2023,Rangpur,659,0
31-12-2023,Dhaka,3882,0
31-12-2023,Chittagong,1117,0
31-12-2023,Khulna,1124,0
31-12-2023,Rajshahi,930,0
31-12-2023,Comilla,785,0
31-12-2023,Mymensingh,792,0
31-12-2023,Sylhet,354,0
31-12-2023,Barisal,275,0
31-12-2023,Rangpur,671,0
